4.570206133,-75.57180786
4.5752394,-75.58262634
4.580272667,-75.55992889
4.585305933,-75.52986145
4.5903392,-75.57996368
4.595372467,-75.57510376
4.600405733,-75.55825806
4.605439,-75.55429077
4.610472267,-75.52618408
4.615505533,-75.55361938
4.6205388,-75.55506897
4.625572067,-75.56954956
4.630605333,-75.53150177
4.6356386,-75.53920746
4.640671867,-75.55747223
4.645705133,-75.53614807
4.6507384,-75.51704407
4.655771667,-75.55649567
4.660804933,-75.55467987
4.6658382,-75.54363251
4.670871467,-75.55493927
4.675904733,-75.56105042
4.680938,-75.56098175
4.685971267,-75.56419373
4.691004533,-75.57906342
4.6960378,-75.5449295
4.701071067,-75.56964111
4.706104333,-75.60574341
4.7111376,-75.56201935
4.716170867,-75.54572296
4.721204133,-75.53474426
4.7262374,-75.57468414
4.731270667,-75.5689621
4.736303933,-75.54589844
4.7413372,-75.55190277
4.746370467,-75.56542969
4.751403733,-75.52386475
4.756437,-75.54884338
4.761470267,-75.53566742
4.766503533,-75.54832458
4.7715368,-75.52471924
4.776570067,-75.537323
4.781603333,-75.56397247
4.7866366,-75.51933289
4.791669867,-75.52462006
4.796703133,-75.52700806
4.8017364,-75.55545807
4.806769667,-75.55670929
4.811802933,-75.54383087
4.8168362,-75.55448151
4.821869467,-75.53968811
4.826902733,-75.52574158
4.831936,-75.55133057
4.836969267,-75.55384827
4.842002533,-75.56231689
4.8470358,-75.52345276
4.852069067,-75.54927826
4.857102333,-75.56491852
4.8621356,-75.57517242
4.867168867,-75.54618835
4.872202133,-75.52251434
4.8772354,-75.57411194
4.882268667,-75.57388306
4.887301933,-75.53373718
4.8923352,-75.55147552
4.897368467,-75.54447937
4.902401733,-75.57250977
4.907435,-75.54246521
4.912468267,-75.55031586
4.917501533,-75.55232239
4.9225348,-75.57528687
4.927568067,-75.50144196
4.932601333,-75.55332947
4.9376346,-75.56771851
4.942667867,-75.55718231
4.947701133,-75.55358124
4.9527344,-75.54463196
4.957767667,-75.56243896
4.962800933,-75.61232758
4.9678342,-75.58307648
4.972867467,-75.55163574
4.977900733,-75.54263306
4.982934,-75.57182312
4.987967267,-75.5326004
4.993000533,-75.5500412
4.9980338,-75.5437851
5.003067067,-75.54545593
5.008100333,-75.55512238
5.0131336,-75.5769577
5.018166867,-75.59568024
5.023200133,-75.55092621
5.0282334,-75.55895233
5.033266667,-75.56816864
